codigo_postal,municipio_id
34004,341202
34005,341202
34006,341202
34100,341570
34110,341296
34111,341296
34111,341369
34111,341570
34111,342184
34111,342453
34112,341697
34112,342184
34112,342453
34113,341261
34113,342184
34113,342316
34114,341436
34115,341570
34115,341907
34116,340382
34116,341261
34116,342316
34117,341570
34118,349036
34120,340474
34126,341473
34126,342239
34127,341631
34127,341929
34127,349036
34128,341126
34128,341436
34128,341757
34128,349036
34129,340395
34129,340421
34129,342368
34131,340474
34131,342435
34132,342337
34159,340105
34160,340105
34170,341028
34170,341258
34170,342201
34170,342374
34190,342257
34191,340105
34191,340186
34191,341202
34191,341678
34192,340796
34192,342374
34200,340231
34208,340231
34208,340698
34208,341467
34209,340869
34209,341776
34209,341816
34209,341966
34210,340698
34218,340571
34219,340066
34219,340513
34219,340663
34219,341338
34219,342012
34220,340989
34230,341821
34239,341893
34239,342218
34240,340225
34246,340506
34247,340587
34247,340822
34247,342051
34248,340127
34248,340604
34248,340702
34249,340225
34249,340875
34249,342380
34250,341415
34257,341219
34257,341782
34257,342103
34257,342429
34258,340604
34259,340632
34259,340843
34259,342131
34260,093168
34260,094173
34260,094461
34300,341230
34304,340318
34305,340246
34305,340339
34305,340455
34305,340534
34305,341065
34305,341842
34305,342407
34306,340480
34306,340724
34306,340817
34306,341034
34307,349020
34309,340468
34309,340552
34309,341564
34309,342244
34309,342276
34310,340297
34310,341277
34320,340590
34337,340761
34338,340014
34338,340199
34340,342064
34347,340915
34347,340941
34347,341317
34347,341375
34347,341659
34347,342162
34348,342048
34349,340357
34349,340915
34349,341090
34349,342048
34349,342064
34350,342321
34400,340838
34404,340679
34405,340719
34405,340838
34405,341684
34406,340284
34406,340611
34406,340685
34406,340838
34407,340416
34407,340611
34407,341132
34407,341224
34407,341548
34407,341760
34407,342223
34408,342223
34409,342223
34410,341087
34419,340112
34419,340777
34419,340881
34419,341087
34419,342178
34420,340112
34429,340091
34429,340992
34429,341277
34429,341551
34429,341599
34430,341300
34439,341809
34440,340745
34447,341527
34447,342309
34449,340151
34449,340967
34449,341322
34449,342159
34449,342466
34450,340170
34460,349015
34465,341868
34466,342414
34467,341049
34468,340344
34468,340894
34468,340920
34468,341163
34468,341467
34469,341013
34469,341492
34469,342110
34469,349015
34470,340376
34470,340626
34470,341408
34473,340203
34473,340376
34473,341795
34473,341907
34475,342027
34475,342086
34475,342342
34477,340259
34477,342282
34477,349036
34478,340528
34480,340053
34484,340679
34485,340936
34485,341071
34485,341147
34485,341245
34486,340040
34486,340565
34486,341147
34486,341394
34486,341701
34487,340053
34487,349041
34488,340565
34488,341147
34490,340170
34490,341744
34491,340035
34491,340719
34491,341610
34491,341684
34491,342110
34491,342295
34492,093060
34492,093734
34492,340040
34492,340053
34570,350206
34800,340040
34810,340040
34810,341586
34811,340040
34811,341356
34813,340040
34813,341356
34814,340323
34814,341356
34815,340040
34815,341356
34820,340278
34828,340278
34828,341586
34828,341603
34829,340278
34829,340360
34830,341586
34839,340565
34839,341104
34839,341603
34840,340565
34844,340565
34844,340679
34844,341855
34846,340565
34846,341343
34847,349041
34848,349041
34849,349041
34850,340493
34858,340493
34859,340493
34869,341718
34870,341512
34870,341718
34874,341512
34878,340626
34878,341512
34878,341718
34879,340800
34879,341718
34880,340800
34882,340626
34882,340800
34884,341718
34886,341991
34887,341855
34888,341991
34889,340730
34889,340800
34889,341006
34889,341991
34889,342146
35000,350115
35000,350271
35000,350326
35001,350167
35002,350167
35003,350167
35004,350167
35005,350167
35006,350167
35007,350167
35008,350167
35009,350167
35010,350167
35011,350167
35012,350167
35013,350167
35014,350167
35015,350167
35016,350167
35017,350167
35018,350167
35019,350167
35100,350192
35106,350192
35107,350192
35108,350192
35109,350192
35110,350228
35118,350022
35119,350022
35119,350192
35120,350120
35120,350192
35128,350120
35128,350192
35129,350120
35130,350120
35138,350120
35139,350120
35140,350120
35149,350120
35188,350094
35200,350265
35210,350265
35211,350265
35212,350265
35213,350265
35214,350115
35214,350265
35214,350311
35215,350265
35216,350311
35217,350311
35218,350265
35219,350265
35220,350167
35220,350265
35229,350167
35229,350265
35240,350115
35250,350115
35259,350115
35260,350022
35269,350022
35270,350022
35280,350192
35280,350228
35290,350192
35299,350192
35300,350069
35300,350213
35307,350213
35308,350213
35309,350213
35310,350213
35320,350332
35328,350332
35329,350332
35330,350271
35333,350271
35338,350271
35339,350271
35340,350326
35349,350326
35350,350056
35360,350252
35368,350252
35369,350038
35369,350192
35370,350347
35400,350069
35411,350069
35412,350069
35413,350069
35413,350136
35414,350069
35415,350069
35418,350069
35420,350094
35420,350136
35421,350136
35422,350136
35423,350136
35425,350115
35430,350081
35431,350081
35432,350081
35435,350081
35450,350234
35457,350234
35458,350234
35460,350094
35468,350094
35469,350094
35469,350141
35470,350206
35478,350206
35479,350206
35480,350017
35488,350094
35489,350017
35500,350043
35500,350173
35507,350249
35508,350249
35509,350189
35509,350249
35510,350287
35520,350108
35530,350249
35539,350249
35540,350234
35540,350249
35541,350108
35542,350108
35543,350108
35543,350249
35544,350249
35550,350189
35550,350290
35558,350249
35559,350189
35560,350290
35561,350249
35570,350347
35571,350287
35572,350287
35579,350206
35580,350347
35600,350173
35610,350038
35610,350173
35611,350173
35612,350173
35613,350173
35620,350304
35625,350154
35626,350154
35627,350141
35627,350154
35627,350173
35627,350304
35628,350154
35628,350304
35628,350311
35629,350304
35630,350038
35637,350075
35637,350173
35638,350038
35639,350038
35640,350094
35640,350141
35649,350141
35650,350141
35651,350141
35660,350141
36001,360388
36002,360388
36003,360388
36004,360388
36005,360388
36110,360078
36116,369026
36117,369026
36118,360078
36119,360078
36119,369026
36120,369026
36121,369026
36130,369026
36139,369026
36140,360583
36141,360583
36142,360583
36143,360388
36150,360388
36151,360388
36152,360388
36153,360388
36154,360388
36155,360388
36156,360388
36157,360388
36158,360388
36160,360388
36161,360388
36162,360388
36163,360412
36164,360388
36190,360025
36191,360025
36192,360280
36193,360025
36194,360025
36201,360577
36202,360577
36203,360577
36204,360577
36205,360577
36206,360577
36207,360577
36208,360577
36209,360577
36210,360577
36211,360577
36212,360577
36213,360577
36214,360577
36215,360577
36216,360577
36300,360031
36307,360031
36308,360031
36309,360031
36309,360366
36310,360577
36311,360335
36312,360577
36313,360577
36314,360577
36315,360577
36316,360216
36317,360577
36318,360577
36320,360451
36330,360577
36331,360577
36340,360353
36350,360353
36360,360353
36370,360353
36378,360216
36379,360353
36380,360216
36388,360216
36389,360216
36390,360577
36391,360353
36392,360577
36393,360031
36400,360391
36410,360391
36411,360391
36412,360391
36413,360391
36414,360391
36415,360335
36416,360335
36417,360335
36418,360391
36419,360335
36420,360144
36428,360144
36429,360144
36430,360010
36435,360010
36436,360010
36437,360010
36438,360010
36439,360010
36440,360340
36446,360340
36447,360340
36448,360340
36449,360340
36450,360502
36455,360502
36456,360502
36457,360502
36458,360502
36459,360502
36460,360499
36460,360558
36470,360499
36470,360545
36471,360499
36472,360499
36474,360499
36475,360391
36475,360499
36490,360144
36491,360144
36492,360144
36493,360144
36494,360010
36500,360242
36510,360242
36511,360242
36511,360470
36512,360242
36514,360209
36514,360242
36515,360242
36516,360160
36516,360242
36517,360242
36518,360160
36518,360242
36519,360242
36520,360209
36524,360209
36525,360209
36526,360209
36527,360209
36528,360209
36529,360209
36530,360470
36537,360470
36538,360470
36539,360470
36540,360524
36543,360524
36544,360524
36545,360524
36546,360524
36547,360524
36548,360524
36549,360182
36549,360524
36550,360182
36555,360182
36556,360182
36557,360182
36558,360182
36558,369026
36559,360176
36560,360182
36567,360182
36569,360182
36570,360524
36579,360524
36580,360596
36581,360596
36582,360596
36583,360242
36583,360596
36584,360176
36585,360596
36586,360596
36587,360524
36587,360596
36588,360176
36589,360524
36590,360596
36596,360242
36596,360596
36597,360596
36598,360242
36598,360596
36599,360596
36600,360600
36610,360600
36611,360600
36612,360101
36613,360600
36614,360617
36615,360059
36616,360280
36616,360617
36617,360600
36618,360600
36619,360600
36620,360617
36626,369011
36627,360617
36628,360617
36629,360600
36629,360617
36630,360062
36633,360062
36634,360062
36635,360062
36635,360464
36636,360464
36637,360280
36638,360274
36638,360464
36639,360062
36640,360448
36645,360561
36646,360561
36647,360561
36649,360448
36650,360059
36652,360405
36653,360059
36654,360059
36655,360059
36656,360059
36657,360405
36658,360176
36658,360405
36659,360059
36660,360329
36668,360329
36669,360329
36670,360157
36675,360157
36676,360176
36677,360157
36678,360157
36679,360157
36680,360176
36681,360176
36682,360176
36683,360176
36684,360176
36685,360176
36685,360427
36686,360176
36687,360176
36688,360176
36689,360176
36690,360388
36690,360530
36691,360025
36691,360530
36692,360025
36693,360451
36700,360558
36710,360558
36711,360558
36712,360558
36713,360558
36714,360558
36715,360558
36720,360558
36729,360558
36730,360545
36739,360545
36740,360545
36746,360545
36747,360545
36748,360545
36749,360545
36750,360545
36760,360486
36770,360486
36778,360486
36779,360366
36780,360237
36788,360237
36789,360237
36790,360545
36791,360545
36792,360545
36794,360366
36800,360451
36810,360451
36811,360451
36812,360451
36813,360451
36814,360451
36815,360451
36816,360451
36817,360372
36817,360451
36818,360451
36820,360433
36826,360433
36827,360433
36828,360433
36829,360433
36830,360255
36835,360255
36836,360255
36837,360255
36838,360255
36839,360255
36840,360372
36841,360372
36842,360372
36843,360372
36844,360372
36845,360195
36846,360195
36847,360195
36848,360195
36849,360195
36850,360255
36851,360195
36852,360195
36853,360255
36853,360433
36854,369026
36855,369026
36856,369026
36857,369026
36858,369026
36859,369026
36860,360427
36861,360427
36862,360427
36863,360427
36864,360427
36865,360427
36866,360427
36867,360427
36868,360427
36869,360427
36870,360307
36872,360139
36873,360139
36874,360307
36875,360195
36875,360307
36876,360139
36876,360307
36877,360139
36877,360307
36878,360139
36878,360307
36879,360307
36880,360097
36883,360097
36884,360097
36885,360097
36885,360144
36886,360097
36887,360097
36888,360097
36889,360097
36889,360139
36890,360314
36891,360427
36892,360427
36893,360427
36895,360427
36900,360268
36910,360388
36911,360268
36912,360268
36913,360268
36914,360268
36915,360268
36920,360268
36930,360046
36936,330668
36937,360046
36938,360046
36939,360046
36940,360084
36945,360084
36946,360084
36947,360084
36948,360084
36949,360084
36950,360293
36954,360293
36955,360293
36957,360293
36958,360293
36959,360293
36960,360519
36966,360519
36967,360274
36968,360274
36969,360274
36969,360519
36970,360519
36979,360519
36980,360221
36988,360221
36989,360221
36990,360519
36991,360221
36992,360412
36993,360412
36995,360412
37001,372745
37002,372745
37003,372745
37004,372745
37005,372745
37006,372745
37007,372745
37008,370858
37008,372745
37100,371703
37110,370191
37110,370346
37110,372920
37110,372992
37110,373277
37110,373795
37111,370303
37111,372262
37111,372920
37114,371204
37114,371507
37114,373697
37115,370270
37115,371670
37115,371703
37115,373420
37115,373454
37116,371703
37117,371171
37120,370877
37120,371171
37129,370877
37129,371171
37129,371298
37129,371422
37129,372301
37130,370798
37130,371165
37130,371860
37130,372702
37130,373147
37130,373659
37140,373701
37147,373603
37148,371263
37148,373296
37148,373603
37148,373701
37149,373296
37149,373701
37150,373701
37159,372626
37159,373701
37160,373646
37169,373646
37170,370877
37170,371073
37170,371514
37170,371860
37170,372534
37170,372908
37170,373454
37170,373659
37170,373809
37171,371801
37171,371980
37172,373013
37173,370042
37173,373283
37174,373646
37175,372506
37176,370286
37181,370690
37181,372409
37183,372053
37183,372091
37183,372915
37184,373625
37185,373420
37185,373548
37186,370233
37186,372091
37186,372915
37187,370233
37187,371921
37188,370325
37188,370858
37189,373625
37190,373224
37191,370704
37191,370858
37192,370877
37193,370671
37200,371358
37208,371358
37208,372894
37209,370592
37209,372416
37210,373760
37214,370652
37214,372437
37214,373408
37214,373492
37216,371067
37216,372088
37216,372480
37216,372493
37216,372571
37217,370423
37217,370589
37217,371651
37217,372800
37217,373408
37217,373610
37217,373662
37219,371540
37219,372679
37219,373776
37220,371324
37230,371605
37240,371731
37246,373111
37247,372663
37248,370037
37250,370140
37251,370140
37251,371844
37253,370140
37253,371008
37253,373816
37254,371909
37255,370444
37256,371232
37256,371916
37256,373375
37256,373678
37257,373028
37258,373505
37259,372758
37260,373739
37267,373631
37270,372856
37271,370397
37273,371015
37281,371134
37290,370520
37291,370495
37291,370554
37291,371015
37291,371377
37292,372231
37300,372468
37310,371746
37311,372967
37312,370074
37313,371784
37314,372761
37315,371797
37316,370573
37317,370227
37317,370779
37318,372323
37318,372650
37319,370830
37320,373586
37329,370129
37329,373489
37330,370384
37336,371648
37337,371106
37337,372066
37338,373757
37339,373744
37340,370205
37340,372881
37350,370166
37400,370819
37405,370824
37406,372284
37406,372565
37406,373512
37408,373821
37409,373179
37410,372395
37418,370310
37419,371285
37419,372318
37420,371529
37426,372225
37426,372297
37427,372382
37427,373473
37428,372246
37428,372259
37428,373723
37429,370172
37429,370331
37429,373185
37430,372072
37439,370922
37439,372783
37440,370401
37440,370726
37446,373533
37447,372719
37448,370726
37448,370798
37449,370877
37449,371422
37449,372301
37450,371876
37450,373441
37451,370883
37452,372112
37452,373441
37452,373467
37453,371876
37453,372915
37453,373441
37454,373467
37455,372915
37455,373467
37456,373441
37456,373467
37460,370251
37460,371494
37460,372838
37460,373147
37465,372730
37466,370251
37466,372817
37468,371067
37468,372838
37468,372936
37468,373684
37470,370969
37470,372796
37478,370093
37478,370264
37478,371152
37479,372796
37480,371400
37481,371400
37488,370153
37488,370567
37488,372647
37488,373570
37488,373599
37490,370628
37490,372549
37492,372702
37493,370592
37493,371358
37493,372416
37494,371839
37495,372679
37496,370975
